"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids"
15.0,2.8000002,0.0,0.0067273434,0.0,0.0,0.10978124,0.0,1.9820131,0.042086326,0.05385893,0.1496724,0.0,47633.754,11699.146,0.0
15.0,2.9,0.0,0.004652454,0.0,0.0,0.09768847,0.0,4.3635354,0.05330856,0.010556039,0.52211004,0.0,34932.895,10078.71,0.0
15.0,3.0,4.2618256,0.015284128,0.8180108,8.993875,1.1276505,97.38433,3.7800207,0.22392882,0.009757591,6.1837273,10.0935335,40516.03,14906.176,636.8432
15.0,3.1000001,2.7593396,3.4941392E-4,0.035778023,81.54428,0.10227669,21.932173,0.0,0.07506021,0.0,14.841124,2.0270271,28509.223,25981.775,427.31738
15.0,3.2,6.453322,0.12927043,0.40074545,165.4967,0.15761994,145.3507,0.048595995,0.6550441,0.96726686,203.67865,12.028691,24443.123,25945.09,415.82104
15.0,3.3,11.443203,2.9699466,15.013705,132.24046,13.44721,387.57382,1.2670054,10.182245,7.2628284,89.433914,114.08697,21089.64,16930.055,242.90485
15.0,3.4,21.728706,10.214045,116.649025,487.22733,15.355598,144.3142,20.783821,32.976864,35.450775,3.6031015,5.6422663,4327.9556,15891.363,972.848
15.0,3.5,40.052086,21.15991,38.232162,246.65428,35.56382,337.40598,22.31374,79.66097,77.85637,6318.0127,1503.2776,2814.448,16853.412,537.56036
15.0,3.6000001,34.756573,24.339006,1644.7865,313.74142,710.8073,219.0616,1326.6897,292.1684,183.896,79049.92,15499.654,2203.6235,23438.791,2259.306
15.0,3.7,65.35085,84.875,1023.808,266.43243,436.17535,322.857,228.11719,483.11234,513.5886,20403.61,3519.052,21094.293,3493.4365,2951.2249
15.0,3.8,83.44083,735.3371,11190.625,483.76688,5467.731,830.7644,992.0322,3923.984,2630.8298,9945.206,1767.6471,94.40418,488.8883,2251.4656
15.0,3.9,26.40252,409.5365,16698.809,660.9303,6721.4165,852.5382,12830.113,12676.474,171.50333,5045.906,1574.2485,91.647484,152.82423,2306.4795
15.0,4.0,20.841854,0.29539335,390.3285,228.01614,112.8966,502.58453,0.06189507,1.5314528,24.451277,4504.138,1597.3572,137.95705,467.68375,1573.0173
15.0,4.1000004,27.516665,0.33278936,233.88885,571.3923,33.956394,404.75787,0.74057925,6.2404747,23.188366,2615.581,2350.7966,0.087326534,8.034363,1404.5363
15.0,4.2,31.303,0.026846873,297.43845,791.4234,34.60741,767.3491,0.09529141,0.2511417,19.620075,1783.3401,4356.736,0.04551222,327.69534,5994.5547
15.0,4.3,34.99175,0.035179015,684.4424,1238.445,16.704746,1109.5914,1.835897,3.6563356,22.985584,9136.838,13370.45,61.557648,963.9592,39224.82
15.0,4.4,41.26731,0.0015978466,123.79789,858.15063,33.529408,825.9011,5.401922,0.034902774,105.86733,862.08844,592.91705,0.0,0.10222205,1351.5431
15.0,4.5,452.13812,0.011749776,321.28308,5467.5923,99.90551,2918.4907,2.146804E-4,0.37450957,295.2805,2056.433,1592.9218,5810.494,0.0,1661.41
15.0,4.6000004,196.10173,0.0031014904,303.15115,5684.2393,116.46656,7695.9316,0.66938084,3.542686,35.288506,1385.3245,1149.8564,4782.174,0.0,4322.7627
15.0,4.7,179.73888,0.0069546835,179.60762,6435.0264,36.573265,6480.9097,0.0,3.2961478,68.67044,2266.149,791.7889,68044.67,7.0499706,3761.7358
15.0,4.8,188.8126,0.001578561,255.96283,6700.381,122.774086,5583.4546,8.536885E-4,0.26742995,81.93916,2801.4075,883.6957,25.206856,7.6149516,7002.519
15.0,4.9,86.33237,4.653166E-4,161.09845,2436.336,45.525993,2402.7227,9.66527E-4,0.019790223,15.27172,1355.4025,612.23175,1572.5903,5.407626,4239.959
15.0,5.0,92.25072,0.0,29.865618,1536.2781,62.58015,1357.6135,0.0,0.0,0.024627365,1179.6172,442.55707,277.53146,0.0,669.3545
15.0,5.1,102.63662,0.0,47.245754,896.3683,53.931282,1615.0789,0.0,0.0,0.0,1158.844,449.36743,0.0020987408,0.0,1679.3712
15.0,5.2000003,81.88205,0.0,121.352715,1039.9938,95.6936,1681.7745,0.0,0.0,0.0,2570.2844,1296.374,3.3517072,0.016540406,11052.665
15.0,5.3,19.87203,0.0,0.0,355.90826,0.016204089,689.52826,0.0,0.0,0.0,55.338432,90.01843,0.0,0.0,1877.7006
15.0,5.4,32.798954,0.0,0.5649004,237.19849,0.0,1124.5721,0.0,0.0,0.0,1.0785037,3.0178316,0.0,0.0,573.11383
15.0,5.5,7.0513897,0.0,0.44401184,389.7973,11.852558,1098.6018,0.0,0.0,0.0,8.647273,3.4998026,0.0,0.0,90.77565
15.0,5.6,26.992676,0.0,0.3924711,274.06418,0.0,793.0621,0.0,0.0,0.0,136.6578,16.124836,0.0,0.0,772.9785
15.0,5.7000003,24.924217,0.0,0.32417962,388.66882,4.1600382E-5,376.5808,0.0,0.0,0.0,43.544136,54.38421,0.0,0.0,755.2998
15.0,5.8,11.655938,0.0,7.0860777,230.80002,0.0,484.1249,0.0,0.0,0.0,0.95764047,0.09230393,0.0,0.0,43.06746
15.0,5.9,32.85734,0.0,0.0093805725,48.05898,0.0,420.06808,0.0,0.0,0.0,0.79503757,1.346247,0.0,0.0,806.1601
16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90412897,0.01633471,3.960109E-5,0.025692236,0.0,56807.305,26554.412,0.0
16.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8580767,0.007968095,2.3878003E-4,0.15278332,0.0,102125.836,16935.096,0.0
16.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2771404,0.076276526,1.5749809E-5,0.17430359,0.0,156342.31,19879.414,0.0
16.0,2.3000002,0.0,6.46821E-4,0.0,0.0,0.0,0.0,1.0100818,0.08271631,0.019257538,0.22877628,0.0,59560.367,19037.969,0.0
16.0,2.4,0.0,3.536924E-9,0.0,0.0,0.046002697,0.0,0.5313047,0.025952917,0.035073597,0.2231396,0.0,69568.06,18088.785,0.0
16.0,2.5,0.0,4.4383248E-4,0.0,0.0,0.05547922,0.0,0.31714952,0.03233633,0.038732253,0.005466014,0.0,23359.373,12538.67,0.0
16.0,2.6,0.0,0.0020842834,0.0,0.0,0.10059684,0.0,0.5116009,0.07682172,0.057731505,0.20367508,0.0,100086.555,14387.026,0.0
16.0,2.7,0.0,0.0035938402,0.0,0.0,0.19310197,0.0,0.8055243,0.02064717,0.02260843,1.6868107,0.0,38757.406,12542.878,0.0
16.0,2.8000002,0.0,0.008663531,0.0,0.0,0.17304969,0.0,2.0323918,0.023209568,0.037941497,0.15288381,0.0,7106.842,15613.618,0.0
16.0,2.9,0.0,0.0070042247,0.0,0.0,0.11472521,0.0,4.4387965,0.056164473,0.015615752,4.0750628,1.6921641E-6,20320.156,15021.283,0.0
16.0,3.0,7.4081287,0.025431534,5.837819,72.90618,0.7690377,42.10378,5.307647,0.21068324,0.01337242,547.04663,118.368195,27937.096,18848.406,296.5222
16.0,3.1000001,6.0932455,0.0031960243,4.8901386,34.440887,0.10806496,0.5353226,0.0,0.17293105,0.0027871074,188.99544,175.24326,12908.713,31436.805,57.330914
16.0,3.2,14.801791,1.2763116,26.299223,649.06433,10.396625,309.8305,0.25089717,2.7998767,3.064321,409.3864,194.91797,12974.393,34842.176,1006.3161
16.0,3.3,19.672037,8.395486,138.63701,951.4775,2.5065122,396.73343,5.6321087,28.760693,7.874355,453.70685,169.72243,19940.535,23680.037,750.6562
16.0,3.4,48.73774,8.362244,44.44107,663.6262,34.82217,725.05927,11.034738,63.69596,28.111296,372.1141,113.99198,12886.844,13662.589,511.79416
16.0,3.5,49.271873,28.855726,76.799995,574.3407,55.458767,412.27374,64.71931,113.75797,77.68556,8419.127,1100.3252,6088.414,13173.124,867.2854
16.0,3.6000001,33.71604,50.226013,1850.4186,468.84985,631.73706,458.29166,1860.9633,386.51895,273.68542,73214.74,8188.4644,8039.2134,30980.648,1431.8574
16.0,3.7,53.80292,197.1853,1540.5786,971.6245,764.4367,300.3757,196.61047,653.12354,738.58734,21970.297,2593.432,1766.0846,6112.2573,1713.1654
16.0,3.8,60.884956,978.0363,10942.181,699.5873,4904.233,600.0782,1392.5701,4130.006,3469.977,8080.254,1737.4879,17.486656,639.86914,1892.0391
16.0,3.9,30.51986,389.58438,18436.062,621.0813,7320.369,589.62744,23090.61,13225.755,188.23204,4187.507,1546.1769,0.3324504,386.33752,1905.6295
16.0,4.0,19.82118,2.3717263,418.06622,758.2168,140.12204,608.5609,7.5082936,14.046371,34.902954,2420.017,2145.5208,356.13135,666.8074,1354.9075
16.0,4.1000004,22.0512,0.0526028,279.6551,609.2076,23.246058,779.68414,12.23785,31.05193,62.56745,1884.897,1576.1626,8.72468,0.5903844,1362.5089
16.0,4.2,46.473907,2.4068646,311.21194,1586.7325,8.007762,1209.0104,6.094743,13.411052,56.52428,2579.9084,5061.8,3365.6028,641.9625,3992.9365
16.0,4.3,45.604042,0.18074204,555.5925,1375.9915,28.802229,803.98267,0.0,1.5278776,98.64164,9722.642,10673.071,1017.77527,1183.2068,24617.455
16.0,4.4,88.9552,1.0244665,172.87863,1207.5616,17.213919,959.762,0.760636,5.6390495,93.07335,1216.8027,964.2013,1121.1063,0.018373828,2850.949
16.0,4.5,608.9224,0.13080935,427.85995,3520.677,36.349266,2837.5417,1.8258398,0.030483944,251.72282,2789.672,1559.4904,2.4395025,0.0042705378,2298.2754
16.0,4.6000004,183.5298,0.033862595,108.259544,5168.525,30.574223,6582.965,0.011174339,0.2106841,46.81439,1570.0082,1618.9362,5264.847,0.0,4783.51
16.0,4.7,237.98491,0.15965031,106.67309,4123.442,54.396816,4451.272,0.012176371,0.46437907,41.455498,1562.2723,580.59546,3164.8875,0.0,4066.557
16.0,4.8,323.61325,0.30012214,229.36519,4988.4365,44.505028,4156.0757,0.0,1.95962,95.52665,2291.6553,782.9297,197.1172,4.326655E-4,3636.9827
16.0,4.9,195.93419,0.08696416,154.4458,1896.0078,28.257818,2598.362,0.0,0.016480327,113.60104,1249.6193,743.17395,35.929977,0.0,5317.058
16.0,5.0,132.3139,0.0,30.891722,1903.3584,35.257725,1402.0232,0.0,0.0,0.0,2004.5304,384.48157,0.048262008,0.0,2117.432
16.0,5.1,72.05652,0.0,51.113853,612.0192,24.680548,1324.0278,0.0,0.0,0.0,1398.3473,664.95,0.017975098,0.0,1321.0487
16.0,5.2000003,54.394703,0.0,64.56402,618.6391,61.85792,922.47253,0.0,0.0,0.0,2589.3599,1701.9515,2.945189,8.3185866E-4,6139.234
16.0,5.3,26.705305,0.0,9.641658,215.8411,0.1281414,466.4523,0.0,0.0,0.0,53.471573,159.25438,0.0,0.0,1897.4321
16.0,5.4,23.696234,0.0,4.27537,148.96973,0.0,625.9801,0.0,0.0,0.0,89.134834,19.9768,0.0,0.0,939.94525
16.0,5.5,13.129731,0.0,5.6676803,63.380306,0.0,301.67154,0.0,0.0,0.0,0.726311,54.093822,0.0,0.0,515.79785
16.0,5.6,29.276577,0.0,4.5764403,141.99881,0.0,470.1535,0.0,0.0,0.0,5.314122E-4,40.016933,0.0,0.0,708.8631
16.0,5.7000003,13.796394,0.0,2.7116332,60.621853,0.05874165,415.78012,0.0,0.0,0.0,0.35538048,0.97811323,0.0,0.0,485.51648
16.0,5.8,5.2591305,0.0,0.25263944,99.7533,0.0,323.704,0.0,0.0,0.0,1.2196664E-4,7.7007403,0.0,0.0,308.98215
16.0,5.9,36.932274,0.0,0.0138393175,112.90075,0.0,780.9242,0.0,0.0,0.0,1.1055832,0.016648732,0.0,0.0,2070.7488
17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,2.0,0.0,0.0,0.0,0.0,6.1073685E-10,0.0,0.0077262437,8.654416E-4,0.0052573257,4.8709037E-8,0.0,61469.668,32252.762,0.0
17.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7594768,5.2957705E-5,0.0026729642,0.07092674,0.0,74979.69,20784.674,0.0
17.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6819438,0.06128909,0.0,0.17237487,0.0,76482.16,21088.898,0.0
17.0,2.3000002,0.0,0.0,0.0,0.0,0.006033897,0.0,1.2870877,0.2646828,0.007972872,0.16219035,0.0,15680.512,22179.947,0.0
17.0,2.4,0.0,3.9828167E-4,0.0,0.0,0.012047193,0.0,0.28673357,0.014790334,5.493658E-4,0.30725953,0.0,34723.38,18812.736,0.0
17.0,2.5,0.0,0.0,0.0,0.0,0.026478866,0.0,0.45431504,0.02971377,0.0046213265,0.198862,0.0,20679.268,17017.664,0.0
17.0,2.6,0.0,0.0060658907,0.0,0.0,0.077819265,0.0,0.65048283,0.06049615,0.048548266,0.16915408,0.0,34747.098,11466.092,0.0
17.0,2.7,0.0,0.0026971227,0.0,0.0,0.060083903,0.0,2.4207394,0.008675846,0.029504284,0.16005282,0.0,16754.627,13093.274,0.0
17.0,2.8000002,0.0,0.00744145,0.0,0.0,0.08616203,0.0,1.9843588,0.012026511,0.02435242,0.39247394,0.0,54241.81,14817.988,0.0
17.0,2.9,0.0,0.0075219832,0.0,0.0,0.13449697,0.0,3.954676,0.04311128,0.027124705,0.777413,0.0055340524,11893.579,15631.508,0.0
17.0,3.0,9.913808,0.020771127,22.209229,50.652332,0.68404686,37.8375,4.052294,0.22280537,0.019156205,159.97972,131.9857,19703.436,20455.775,872.23773
17.0,3.1000001,12.8196745,0.0013208544,1.7934002,278.87265,0.36785042,65.46177,0.0,0.13515992,0.0,282.3693,199.99396,16650.36,34429.82,659.61255
17.0,3.2,16.419392,2.5664487,10.376369,396.8283,0.27878436,307.20685,6.9963083,4.7631755,4.58937,2.8044524,326.94385,13231.682,37718.055,143.39755
17.0,3.3,41.24636,15.114542,108.40282,221.94017,8.106331,350.77014,12.766921,25.88441,10.539183,257.40918,129.97008,14794.577,26753.848,621.9846
17.0,3.4,63.64041,27.498758,89.8237,645.45,17.957256,397.9945,41.412262,92.99393,67.035706,430.2847,54.13741,9113.478,18478.74,1123.7557
17.0,3.5,70.8329,81.92333,173.9318,849.59064,39.396187,461.0819,109.23421,154.56464,104.882324,7979.999,1413.1814,4459.191,17421.57,516.39777
17.0,3.6000001,39.177147,130.66609,2421.0032,238.93073,350.11823,530.5195,1307.8204,467.9875,377.81714,78069.61,8338.296,2924.6309,36836.83,1511.4972
17.0,3.7,61.797462,195.50294,1777.6124,487.09723,499.68176,368.06534,342.45035,882.0869,882.45026,21168.805,2390.8904,3881.5159,5313.8687,2421.347
17.0,3.8,71.609566,834.02527,14977.643,397.1248,5679.4814,694.2871,1253.3636,4892.599,2999.4524,10444.96,2335.4863,20.140024,1361.8043,1907.667
17.0,3.9,50.52565,306.0488,20480.426,662.779,6161.967,414.758,30306.996,15472.822,204.68097,6605.798,1257.6029,0.27469006,712.4682,2069.5535
17.0,4.0,28.223837,0.027113628,332.34036,768.7737,95.11711,1003.71326,2.55467,3.0539026,14.923326,4012.8762,1388.0195,864.3964,815.1269,1714.4545
17.0,4.1000004,33.61059,0.038159136,320.17053,784.89026,66.72401,803.2866,8.693966,7.392307,40.49788,2300.2385,1629.3328,7.7116163E-4,63.22033,1036.7902
17.0,4.2,34.185776,1.5275745,469.40118,1022.18945,25.843094,1296.7216,0.2705218,0.0824332,36.480858,3094.8562,4382.361,21.605356,658.58057,3712.2627
17.0,4.3,60.949375,0.0,701.6661,915.8438,33.799374,1342.8496,2.6925051,3.0060275,48.14766,8732.407,10423.386,147.73622,1539.0402,27195.793
17.0,4.4,69.466644,2.101034,240.07077,693.4603,35.054745,1026.3842,0.021242384,6.343894,133.8762,1456.9008,716.14087,0.004144977,33.62111,1058.5557
17.0,4.5,704.9368,0.0046444656,368.1017,2940.2065,51.019573,2170.7766,10.229171,4.7101736,287.9482,1692.2565,1330.1165,1.65717,7.896414E-4,2218.9365
17.0,4.6000004,257.18747,0.23397326,157.0572,4793.6357,117.58729,4555.041,0.25468457,3.798003,35.680813,1895.4927,1436.8115,2718.778,34.89055,5030.642
17.0,4.7,227.27588,0.23365031,302.42993,4331.2803,144.27727,3362.3406,9.789441E-5,3.3337374,69.649956,2794.4973,641.5306,207.78818,3.853945,3136.629
17.0,4.8,421.01608,3.8165674,202.05367,5177.7983,53.559803,4515.899,0.001653462,9.399418,137.6281,2818.5354,727.72314,360.4274,12.162944,2461.733
17.0,4.9,223.53993,0.21097717,161.73203,2209.541,26.89666,2571.3616,0.0,1.0916529,194.00443,1766.6544,727.93555,14.753277,2.8359518,2444.8953
17.0,5.0,135.85966,0.0,74.999985,1333.327,33.18978,1294.6042,0.0,0.0,0.0,1231.162,298.04514,29.582626,0.0,1014.5199
17.0,5.1,119.0478,0.0,52.113712,1192.0509,50.324142,821.9599,0.0,0.0,0.0,2185.1218,700.82635,0.0,0.0,687.98724
17.0,5.2000003,82.48263,0.0,118.16026,539.87555,76.87139,573.27985,0.0,0.0,0.0,4071.664,1826.454,4.4010115,1.4645039E-4,4768.675
17.0,5.3,33.21759,0.0,0.9147233,384.10602,0.0049861693,619.166,0.0,0.0,0.0,213.38092,90.565384,8.251321E-5,0.0,406.45456
17.0,5.4,28.597353,0.0,0.13739331,307.20047,1.0026181,355.17566,0.0,0.0,0.0,0.0026143237,83.090546,0.0,0.0,464.4891
17.0,5.5,21.24236,0.0,0.16756111,54.528862,0.06353071,313.10092,0.0,0.0,0.0,36.655865,16.28389,0.0,0.0,169.15967
17.0,5.6,18.418291,0.0,4.1564183,509.55127,0.0,170.34969,0.0,0.0,0.0,40.160484,63.868835,0.0,0.0,154.31471
17.0,5.7000003,10.725156,0.0,5.2073874,52.485516,0.0,242.99763,0.0,0.0,0.0,18.996138,130.89253,0.0,0.0,33.818493
17.0,5.8,14.926641,0.0,0.006183338,33.472694,0.0,83.519226,0.0,0.0,0.0,3.6534975,3.033617,0.0,0.0,230.1936
17.0,5.9,34.84733,0.0,2.2354693,384.76364,0.0,248.47299,0.0,0.0,0.0,0.3965279,73.39414,0.0,0.0,540.42316
18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26835728,0.012306391,0.0030148965,1.6590493E-10,0.0,22678.393,35979.645,0.0
18.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.54008967,0.012270614,0.0,5.9926083E-6,0.0,5784.5425,18168.482,0.0
18.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.1512725,0.024379011,2.6353548E-5,0.24813385,0.0,22007.346,22531.543,0.0
18.0,2.3000002,0.0,0.0,0.0,0.0,0.0,0.0,0.7343863,0.10259699,0.0021802874,0.2699427,0.0,43805.145,25004.586,0.0
18.0,2.4,0.0,6.6022744E-4,0.0,0.0,2.2948487E-7,0.0,0.02879657,0.026785698,0.014176989,0.09710589,0.0,18275.271,17668.287,0.0
18.0,2.5,0.0,0.0011934731,0.0,0.0,0.02655118,0.0,0.26703486,0.03559541,0.04719909,0.10956118,0.0,38499.16,14528.18,0.0
18.0,2.6,0.0,0.0031146796,0.0,0.0,0.13701415,0.0,0.4760374,0.04167132,0.0148321055,0.6433931,0.0,11535.916,13279.038,0.0
18.0,2.7,0.0,0.0020786698,0.0,0.0,0.06376849,0.0,0.8444717,0.17759615,0.020559138,0.1341992,0.0,5817.9272,15022.459,0.0
18.0,2.8000002,0.0,0.009160984,0.0,0.0,0.051797174,0.0,2.133475,0.06334419,0.022273567,0.21716598,0.0,2241.7002,13027.616,0.0
18.0,2.9,0.0,0.0064235777,0.0,0.0,0.094732545,0.0,2.3480718,0.012139632,0.039116167,0.5960617,0.0057823947,1591.7808,17332.713,0.0
18.0,3.0,28.83205,0.024342416,1.2609323,16.772526,2.2511854,20.15506,4.776277,0.46977562,0.011120138,68.09744,160.47755,5936.2915,21865.213,585.78894
18.0,3.1000001,9.206753,0.013004787,1.5849392,264.80807,0.23858568,104.92075,0.0,0.2111006,0.0,255.71552,52.458588,14877.051,30630.877,284.48138
18.0,3.2,22.58513,1.840429,1.9766651,75.491196,1.4641931,71.31128,0.7952066,9.247567,0.0,43.457973,84.53536,9371.862,30948.016,1392.7185
18.0,3.3,46.971806,15.778654,21.061802,261.65976,8.393528,285.3982,17.550909,35.826763,14.700076,124.10385,47.797955,5705.3896,24077.67,405.69336
18.0,3.4,92.24353,29.674215,67.64878,538.64813,23.732447,116.46401,36.03896,103.13844,54.94535,34.43369,52.734425,585.47986,19934.975,705.9815
18.0,3.5,73.94865,65.18261,149.56665,208.3371,40.467213,232.44348,55.54218,235.18663,149.44559,9670.219,1640.1123,1523.3691,15929.66,580.62213
18.0,3.6000001,70.765564,108.69463,1313.4458,446.92865,282.5051,334.11002,1361.2562,693.3674,392.30753,82146.77,9792.119,7318.0127,38609.977,611.09344
18.0,3.7,81.39548,207.5898,1754.6761,297.14447,448.90863,288.61566,372.16077,1147.8865,950.3593,20866.793,2477.7346,3242.4917,7169.293,1694.8033
18.0,3.8,78.34702,967.428,15257.119,321.06564,4224.596,429.40555,1430.2577,4984.965,2602.942,9660.152,2034.7332,6.812979,856.4239,1445.0497
18.0,3.9,69.92902,343.318,17478.25,633.74603,4057.8162,545.11725,29610.643,16693.85,184.1292,5946.0635,1362.5013,6.7686186,574.1821,1479.495
18.0,4.0,32.215767,2.9815283,401.23843,367.1982,65.687996,358.18658,1.1877877,5.439449,42.1528,4121.998,1749.6763,521.99646,820.642,664.74194
18.0,4.1000004,53.127846,8.185956,183.08177,839.3402,61.375443,305.86295,6.1628857,14.169139,31.733213,1968.9956,2293.8064,10.118491,162.72598,974.59155
18.0,4.2,64.29671,1.079896,334.71185,2160.9878,19.646696,698.3509,4.8010497,7.80931,101.265915,4398.4297,3952.4058,176.46613,690.5186,4346.599
18.0,4.3,99.26895,5.5608794E-4,203.35892,898.0792,18.687532,968.0996,0.05833306,4.2471485,86.423256,12049.681,11446.529,311.9745,1492.1233,27164.662
18.0,4.4,114.31305,0.28299323,334.04938,1094.9755,11.679908,684.7191,1.7814912,2.4748118,186.3635,1923.023,587.7167,331.26865,0.0,1736.9386
18.0,4.5,643.839,5.3149066,438.24194,2551.309,75.817795,1715.3373,0.26845434,4.667471,367.176,1132.7202,2256.7703,5.695143,5.698613E-5,3174.572
18.0,4.6000004,287.55838,0.47468433,331.41882,5674.5244,65.911385,4967.007,1.7305049,0.15214214,33.69714,2570.5945,3231.8174,0.0,5.63889,5551.9146
18.0,4.7,335.62643,5.256688,243.35403,4514.8096,27.197495,3690.5325,0.99369866,0.2455247,82.674965,1525.6194,747.1429,129.34024,2.6019415E-4,5098.8247
18.0,4.8,493.47107,0.04378697,372.0621,6774.883,47.98893,4802.8154,0.077267066,0.14108315,178.57303,2106.9644,880.6522,9.891263,0.008966187,6275.1636
18.0,4.9,245.60492,0.31472448,207.56255,2463.9873,43.26185,2540.965,0.0,0.0015621508,210.17625,2358.3938,601.6599,0.7199623,0.011524972,3867.1523
18.0,5.0,129.6723,0.0,41.79757,1440.898,22.534248,1137.3854,0.0,0.0,0.0,723.5723,345.15567,0.0,0.0,1763.3042
18.0,5.1,111.69981,0.0,31.470915,924.4377,12.53294,867.50916,0.0,0.0,0.032190483,481.1133,336.24777,0.0,0.0,2307.4795
18.0,5.2000003,112.73905,0.0,41.17638,1036.4459,42.231003,868.5558,0.0,0.0,0.0,2387.1125,1092.7101,0.003134711,8.7366754E-4,7461.3496
18.0,5.3,21.169676,0.0,0.8062693,364.20892,0.119849935,265.02127,0.0,0.0,0.0,76.8796,65.48258,0.0,0.0,2198.5247
18.0,5.4,40.14839,0.0,2.4602475,317.73853,0.049124543,249.69028,0.0,0.0,0.0,72.38051,2.0281396,0.0,0.0,225.97801
18.0,5.5,42.645657,0.0,0.0053576236,316.4697,0.09249497,351.48264,0.0,0.0,0.0,6.9514503,0.5325809,0.0,0.0,389.16766
